Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018
"5000","World","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","3722260.000000","4020027.000000","4847206.000000","5153689.000000","5976861.000000","6690763.000000","7739951.000000","8261751.000000","8975707.000000","9450900.000000","10351984.000000","11219581.000000","12384443.000000","12974677.000000","11884832.000000","13744658.000000","14957198.000000","15835158.000000","15649266.000000","16721215.000000","14904154.000000","14923968.000000","17520905.000000","18200116.000000","18034346.000000","18669754.000000","20260779.000000","20538266.000000","19439974.000000","19800983.000000","17925695.000000","17950445.000000","16833212.000000","20307415.000000","20592311.000000","19506329.000000","22882723.000000","21652834.000000","22641328.000000","23159377.000000","23296881.000000","23604021.230000","23127739.490000","27238568.280000","27638296.620000","25494960.150000","29739527.800000","30579519.010000","14017202.240000","28435329.840000","29033441.420000","27207884.330000","27143939.660000","32973461.940000","32701790.510000","35195822.700000","42110532.430000","34352399.750000"
"5000","World","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","8615068.570000","9134965.380000","9904280.390000","10865536.960000","11946326.700000","12558613.960000","13838464.200000","14413703.480000","15106005.500000","16338514.170000","17273696.690000","18386479.670000","20188777.870000","19701786.710000","21039375.650000","22555091.560000","22997389.280000","24077019.570000","23969494.990000","24148672.400000","23874048.560000","23076328.130000","24999537.650000","25992226.260000","25744634.510000","26206127.170000","27288913.090000","28002374.160000","26518964.850000","24712808.540000","23689334.830000","20417011.740000","19045500.310000","20063227.000000","20586482.210000","20788646.060000","22588600.410000","22061709.610000","22017071.540000","21626907.040000","22507140.120000","23263416.390000","24305575.400000","27951960.710000","27629329.830000","27142466.040000","31595952.410000","27811379.720000","22025443.530000","28893172.690000","31846107.180000","31292804.180000","32460217.740000","36412450.730000","35891452.380000","35883645.970000","38285632.080000","38854034.790000"
"5100","Africa","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","144660.000000","170527.000000","184195.000000","190100.000000","218100.000000","240300.000000","239521.000000","288842.000000","366636.000000","402823.000000","483314.000000","552177.000000","461727.000000","551735.000000","592734.000000","647969.000000","766688.000000","831340.000000","842305.000000","1063954.000000","1157630.000000","1378965.000000","1443721.000000","1798469.000000","1779249.000000","1786795.000000","1906098.000000","2199084.000000","2208230.000000","2246206.000000","2383648.000000","2426738.000000","2613578.000000","2418698.000000","2622655.000000","2605450.000000","2451221.000000","2680400.000000","2840762.000000","2756555.000000","3079410.000000","3053742.870000","3129074.910000","3064034.270000","2885698.550000","2890707.980000","3480810.100000","3491166.020000","3975854.460000","4232445.470000","3612506.210000","3551409.660000","4016047.630000","4301353.540000","4273865.260000","4409970.180000","6260908.020000","7228875.640000"
"5100","Africa","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","204173.000000","206007.000000","225179.000000","352634.000000","331845.000000","305303.000000","392732.000000","383309.000000","387751.000000","365486.000000","564953.000000","636902.000000","577437.000000","648291.000000","674700.000000","711103.000000","619681.000000","702181.000000","687594.000000","841846.000000","875954.000000","761458.000000","629227.000000","580595.000000","738072.000000","706360.000000","587664.000000","740592.000000","712653.000000","789245.000000","626045.000000","684737.000000","644421.000000","596389.000000","597944.000000","714444.000000","871485.000000","871148.000000","859089.000000","1139233.000000","1093273.000000","1432935.830000","1054057.960000","1476335.950000","1861426.190000","1549079.870000","1726805.640000","1676194.050000","1394334.980000","1671394.230000","1755347.460000","1858917.360000","1991201.660000","2248194.700000","2081577.700000","2170704.570000","2425293.770000","2270400.310000"
"5100","Africa","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","1106.000000","3680.000000","7191.000000","4562.000000","2000.000000","1000.000000","7000.000000","17237.000000","31550.000000","16583.000000","33519.000000","27186.000000","33465.000000","40000.000000","37721.000000","44900.000000","58020.000000","86474.000000","39172.000000","81734.000000","90498.000000","266900.000000","342781.000000","540187.000000","470791.000000","438095.000000","605449.000000","728966.000000","808223.000000","806496.000000","860559.000000","860845.000000","972058.000000","1040540.000000","1012600.000000","908053.000000","1016434.000000","1103565.000000","1232940.000000","1272746.000000","1567126.000000","1256990.470000","1301633.690000","1038371.600000","1003212.460000","1091528.610000","1175511.500000","1253362.170000","3021777.470000","3176249.540000","2865145.760000","2326350.350000","2388820.720000","2307338.900000","2352745.550000","3896629.380000","4573115.480000","4638407.020000"
"5100","Africa","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","347716.000000","374774.000000","438266.000000","502830.000000","548968.000000","534372.000000","588019.000000","663838.000000","718283.000000","822411.000000","939511.000000","1044192.000000","1037421.000000","1053917.000000","1207370.000000","1274987.000000","1295110.000000","1357148.000000","1466097.000000","1741370.000000","1851243.000000","1839202.000000","1692611.000000","1790705.000000","1880925.000000","2023934.000000","1927569.000000","2080849.000000","2007133.000000","2081680.000000","2040121.000000","2013012.000000","2264627.000000","1980694.000000","2100415.000000","2292446.000000","2245140.000000","2319273.000000","2391755.000000","2444414.000000","2464379.000000","2737196.400000","2628748.720000","3007238.430000","2899977.150000","3009827.670000","2745555.770000","2823041.780000","2889585.310000","3227566.230000","3141054.650000","3088742.220000","3280121.090000","3545213.910000","3479354.030000","3762101.890000","4308053.220000","4298893.980000"
"5100","Africa","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","249628.000000","280864.000000","327262.000000","376565.000000","450623.000000","578295.000000","769686.000000","728066.000000","751633.000000","767718.000000","830923.000000","939955.000000","964251.000000","989901.000000","881891.000000","895963.000000","1062724.000000","1191374.000000","1124900.000000","1286500.000000","1412250.000000","1479814.000000","1688001.000000","1609469.000000","1817293.000000","1871307.000000","1959001.000000","2508944.000000","2428414.000000","2614195.000000","2399762.000000","2388156.000000","2480500.000000","2211981.000000","2306585.000000","2458500.000000","2264200.000000","2430560.000000","2478600.000000","2530573.000000","2691411.000000","2678420.000000","2747556.000000","2745088.000000","2617228.000000","2465190.000000","2529930.000000","2414133.000000","2554604.000000","3462155.000000","3088930.000000","3635080.000000","3407680.320000","3723193.000000","3115471.000000","3888432.680000","5148000.000000","5148000.000000"
"5100","Africa","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","68117.000000","68758.000000","69407.000000","71369.000000","68620.000000","70992.000000","77247.000000","80843.000000","96772.000000","121032.000000","170348.000000","149978.000000","135187.000000","118068.000000","161328.000000","224513.000000","215105.000000","168560.000000","242593.000000","323227.000000","381871.000000","340395.000000","422819.000000","403056.000000","438397.000000","407127.000000","324695.000000","329610.000000","348669.000000","350019.000000","310526.000000","377019.000000","437890.000000","379868.000000","364572.000000","451545.000000","411524.000000","412607.000000","454055.000000","418865.000000","449171.000000","495775.830000","591724.270000","594474.050000","531139.390000","635325.860000","634297.990000","610955.980000","652458.130000","593991.960000","683154.780000","770163.200000","705172.570000","787738.850000","718104.900000","786215.200000","912900.390000","644958.630000"
"5100","Africa","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","56214.000000","62440.000000","106468.000000","85276.000000","164875.000000","183639.000000","256696.000000","280658.000000","278796.000000","256856.000000","351392.000000","355113.000000","349646.000000","329335.000000","171423.000000","271286.000000","360200.000000","370552.000000","418743.000000","465177.000000","621742.000000","658600.000000","953100.000000","751166.000000","1000447.000000","941968.000000","1173000.000000","1530800.000000","1627400.000000","1820988.000000","1625100.000000","1578100.000000","1814200.000000","1563766.000000","1635192.000000","1762600.000000","1683673.000000","1720320.000000","1864420.000000","2024992.000000","2202927.000000","2248203.620000","2268775.650000","2158062.010000","1963975.710000","2043715.410000","2048953.440000","1688519.720000","2135711.600000","2719203.990000","2448310.850000","2801737.420000","3047062.110000","2881804.880000","2335959.330000","3264777.900000","3858564.140000","4109551.230000"
"5100","Africa","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","264045.000000","289478.000000","307378.000000","325695.000000","355958.000000","417810.000000","457910.000000","484828.000000","495758.000000","541988.000000","612386.000000","680656.000000","695190.000000","761206.000000","799968.000000","842083.000000","864323.000000","889297.000000","935886.000000","1077502.000000","1206848.000000","1139082.000000","1105079.000000","1173816.000000","1182884.000000","1138500.000000","1116601.000000","1114711.000000","1047612.000000","1033795.000000","992085.000000","968405.000000","1061793.000000","937144.000000","916971.000000","962800.000000","934431.000000","935414.000000","997582.000000","918932.000000","954305.000000","1035590.050000","967427.200000","951199.730000","892955.800000","1074671.620000","1018787.840000","956784.920000","1088462.840000","1255673.590000","1224424.580000","1404483.760000","1255760.590000","1308509.070000","1571308.100000","1443597.610000","1542871.220000","1487858.810000"
"5100","Africa","3104","Nutrient potash K2O (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,,,,,,,,"800.000000","2200.000000",,,,,,,,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","8700.000000","12000.000000","9000.000000","14600.000000","0.000000","0.000000"
"5100","Africa","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","93416.000000","102868.000000","123239.000000","153470.000000","171243.000000","184429.000000","188894.000000","216069.000000","215788.000000","251598.000000","300027.000000","301904.000000","302036.000000","398858.000000","353179.000000","328853.000000","368723.000000","377185.000000","364697.000000","409774.000000","470956.000000","381620.000000","415698.000000","484499.000000","485086.000000","500195.000000","517584.000000","508419.000000","506865.000000","523403.000000","523675.000000","527268.000000","488663.000000","527827.000000","396404.000000","505859.000000","550522.000000","563514.000000","568065.000000","551269.000000","572732.000000","652148.760000","592844.680000","658624.110000","619966.260000","742554.540000","786753.890000","708036.390000","390102.710000","549712.100000","586870.810000","616175.080000","669567.460000","832128.260000","877419.270000","885121.210000","1273514.770000","1185867.520000"
"5100","Africa","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes",,,,,,,,,,,,,,,,,,,,,,"6300.000000","14600.000000","10800.000000","15500.000000","11600.000000","16800.000000","12900.000000","15600.000000","20100.000000","14100.000000","23200.000000","15200.000000","10200.000000","13000.000000","10618.000000","43900.000000","49500.000000","49000.000000","49800.000000","52988.000000","92075.380000","90383.550000","96354.060000","104756.300000","84460.640000","86070.320000","82518.410000","79642.860000","64524.070000","85522.790000","81679.080000","104600.810000","140690.760000","159095.170000","212155.940000","306653.010000","282515.920000"
"5100","Africa","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","92416.000000","103580.000000","121183.000000","153259.000000","152775.000000","176242.000000","183426.000000","199877.000000","199372.000000","220196.000000","266540.000000","297590.000000","300177.000000","335146.000000","307345.000000","323697.000000","351637.000000","348657.000000","337533.000000","383675.000000","424074.000000","394808.000000","390184.000000","417194.000000","434608.000000","447144.000000","439457.000000","458154.000000","446099.000000","468307.000000","455361.000000","442744.000000","471599.000000","435044.000000","410338.000000","457889.000000","463344.000000","489515.000000","470157.000000","458866.000000","479984.000000","463787.510000","506888.140000","515684.870000","467550.460000","591470.690000","565080.140000","560635.560000","470122.700000","524892.810000","530579.220000","544515.490000","554069.940000","624012.290000","700165.080000","663613.670000","865463.370000","880606.770000"
"5101","Eastern Africa","3102","Nutrient nitrogen N (total)","5510","Production","tonnes",,,,,,,,,"23000.000000","42791.000000","71770.000000","75900.000000","74068.000000","80370.000000","79294.000000","79953.000000","73944.000000","76740.000000","87275.000000","100065.000000","94330.000000","83997.000000","84398.000000","85121.000000","87811.000000","103335.000000","99290.000000","97400.000000","88430.000000","102200.000000","102747.000000","94911.000000","105232.000000","115398.000000","100300.000000","106290.000000","106721.000000","90800.000000","100102.000000","89100.000000","74050.000000","76400.000000","64016.000000","49314.000000","41485.000000","37275.000000","37330.000000","37382.000000","37380.000000","37200.000000","31000.000000","25000.000000","27500.000000","33700.000000","29300.000000","11700.000000","24000.000000","24000.000000"
"5101","Eastern Africa","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","45054.000000","43088.000000","49794.000000","76432.000000","82870.000000","81478.000000","91278.000000","93579.000000","83856.000000","85718.000000","113218.000000","109372.000000","99315.000000","106753.000000","100321.000000","113738.000000","109840.000000","118385.000000","127472.000000","169504.000000","178242.000000","221582.000000","183765.000000","128141.000000","186001.000000","189115.000000","193228.000000","216848.000000","220361.000000","218531.000000","212291.000000","256723.000000","211300.000000","154968.000000","186078.000000","306290.000000","232521.000000","238930.000000","237592.000000","253831.000000","289793.000000","349653.170000","305307.450000","395412.690000","497703.010000","422766.850000","492217.320000","475382.450000","570088.250000","653632.170000","637372.290000","728599.540000","790265.530000","787287.030000","694445.620000","697589.780000","838756.690000","795564.010000"
"5101","Eastern Africa","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes",,,,,,,"1000.000000","500.000000","500.000000","1143.000000","919.000000","6373.000000","1369.000000","2000.000000",,,"200.000000","400.000000","1600.000000","900.000000","241.000000","300.000000","581.000000","397.000000","539.000000","2105.000000","1729.000000","4866.000000","1319.000000","3564.000000","4211.000000","8545.000000","6233.000000","3400.000000","4300.000000","6653.000000","8312.000000","6700.000000","4100.000000",,"4600.000000","16460.000000","19877.430000","32207.740000","14127.950000","24939.590000","27548.930000","43356.490000","39498.220000","36487.830000","31316.240000","41599.160000","28082.040000","47393.730000","52264.450000","48528.530000","45232.530000","26275.500000"
"5101","Eastern Africa","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","45054.000000","43088.000000","49363.000000","75886.000000","82870.000000","80978.000000","88278.000000","90701.000000","102366.000000","134166.000000","172132.000000","159811.000000","172695.000000","179386.000000","187916.000000","186455.000000","177913.000000","183347.000000","195303.000000","266225.000000","285846.000000","269672.000000","237397.000000","220727.000000","262787.000000","263016.000000","287047.000000","303191.000000","298377.000000","307250.000000","307691.000000","298583.000000","307512.000000","281868.000000","260085.000000","357701.000000","321101.000000","318530.000000","322231.000000","327737.000000","298292.000000","393011.470000","333473.850000","386323.480000","382866.600000","430324.170000","457227.810000","499343.120000","490690.950000","599740.510000","655823.940000","661006.370000","711401.120000","935425.860000","826098.720000","924679.680000","1014872.540000","1019173.740000"
"5101","Eastern Africa","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","11600.000000","12420.000000","16976.000000","19100.000000","25600.000000","25202.000000","31350.000000","29870.000000","32908.000000","38511.000000","41630.000000","56200.000000","66700.000000","64063.000000","61350.000000","54996.000000","42995.000000","44400.000000","42300.000000","51600.000000","52950.000000","40054.000000","48806.000000","46000.000000","52251.000000","58072.000000","51391.000000","50192.000000","48600.000000","50880.000000","46100.000000","45900.000000","38500.000000","42000.000000","40000.000000","36000.000000","33000.000000","35500.000000","38000.000000","30000.000000","26100.000000","38250.000000","27196.000000","17106.000000","17106.000000","25910.000000","26000.000000","26000.000000","26000.000000","26000.000000","20000.000000","10000.000000","22400.000000","28200.000000","22000.000000","25800.000000","20400.000000","20400.000000"
"5101","Eastern Africa","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","20405.000000","18836.000000","19832.000000","21905.000000","25656.000000","30118.000000","34314.000000","32525.000000","47922.000000","54935.000000","58392.000000","63510.000000","59923.000000","61277.000000","75171.000000","61639.000000","75011.000000","71471.000000","95104.000000","100817.000000","94004.000000","112146.000000","120663.000000","121715.000000","139312.000000","146927.000000","101779.000000","159785.000000","177077.000000","171601.000000","155331.000000","170855.000000","189072.000000","130682.000000","179505.000000","280231.000000","191838.000000","197111.000000","230598.000000","223386.000000","217782.000000","210003.860000","390154.000000","307536.940000","261263.500000","253802.110000","306130.060000","284398.070000","429621.430000","339385.100000","371898.390000","408357.000000","329145.260000","309096.690000","214310.880000","295310.860000","385206.090000","234395.050000"
"5101","Eastern Africa","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes",,,,"2000.000000","3000.000000","3000.000000","3675.000000","3675.000000","3700.000000","5400.000000","6700.000000","6032.000000","8123.000000","4900.000000","490.000000","98.000000","200.000000","100.000000",,,,,,,,,"1600.000000","2600.000000","700.000000","1688.000000","1500.000000","3300.000000","1000.000000",,,"1500.000000","4200.000000","4000.000000",,,"4088.000000","9905.970000","11352.450000","7761.910000","6920.180000","8040.400000","14773.120000","10662.820000","23764.650000","22700.600000","15432.630000","11587.700000","12632.140000","12134.450000","9169.050000","11873.990000","9840.170000","13944.390000"
"5101","Eastern Africa","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","31505.000000","30536.000000","35726.000000","37900.000000","47184.000000","51518.000000","61259.000000","63573.000000","73450.000000","85646.000000","92361.000000","104277.000000","119876.000000","119504.000000","116755.000000","121349.000000","107726.000000","110725.000000","106312.000000","147832.000000","169109.000000","141454.000000","161705.000000","143912.000000","145994.000000","167357.000000","187277.000000","192248.000000","194437.000000","174731.000000","189349.000000","190294.000000","200741.000000","225082.000000","207605.000000","260731.000000","239996.000000","233473.000000","268493.000000","247215.000000","199722.000000","242455.860000","214945.870000","194988.600000","230706.590000","251786.170000","309213.340000","310063.700000","319601.720000","350253.100000","394406.570000","436515.050000","317724.070000","304635.910000","373584.720000","420717.340000","394410.010000","379349.660000"
"5101","Eastern Africa","3104","Nutrient potash K2O (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,,,,,,,,"800.000000","2200.000000",,,,,,,,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","8700.000000","12000.000000","9000.000000","14600.000000","0.000000","0.000000"
"5101","Eastern Africa","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","22255.000000","24467.000000","32937.000000","36286.000000","32935.000000","37591.000000","39734.000000","45775.000000","47266.000000","54202.000000","60466.000000","68979.000000","64618.000000","78876.000000","57062.000000","57047.000000","61182.000000","85365.000000","66311.000000","67582.000000","68484.000000","72288.000000","68378.000000","70641.000000","85487.000000","79743.000000","92664.000000","90724.000000","87095.000000","76903.000000","81130.000000","92089.000000","93196.000000","96499.000000","69092.000000","118827.000000","98838.000000","98142.000000","86599.000000","80424.000000","90447.000000","111443.220000","109979.890000","99252.270000","106432.840000","99429.090000","155212.940000","180024.140000","92957.240000","99678.450000","100634.570000","95688.210000","103895.930000","89694.980000","93355.910000","84830.560000","140727.730000","146211.480000"
"5101","Eastern Africa","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,"2500.000000","4200.000000","1300.000000","4100.000000","4300.000000","5200.000000","3200.000000","2200.000000",,"2618.000000","5000.000000","4000.000000",,,"4088.000000","7122.290000","9599.230000","9378.740000","3597.630000","3722.210000","7671.300000","6821.430000","8578.050000","6079.690000","5217.410000","6172.750000","6238.470000","8001.500000","5750.580000","2872.890000","4007.740000","4450.150000"
"5101","Eastern Africa","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","22255.000000","24467.000000","33133.000000","36514.000000","32935.000000","37591.000000","39734.000000","40687.000000","47231.000000","54202.000000","60466.000000","68963.000000","64255.000000","78876.000000","54927.000000","55293.000000","59582.000000","66271.000000","59281.000000","76630.000000","68468.000000","65554.000000","71416.000000","61900.000000","75179.000000","72892.000000","79263.000000","77438.000000","76259.000000","70273.000000","75282.000000","66872.000000","71195.000000","78907.000000","73680.000000","99920.000000","90971.000000","95643.000000","86191.000000","79411.000000","88434.000000","61226.510000","86305.160000","72845.310000","89434.930000","93259.010000","97722.720000","110259.700000","82436.000000","87236.250000","100206.510000","89234.000000","98964.290000","90279.540000","92640.440000","99175.120000","137010.680000","133085.960000"
"5102","Middle Africa","3102","Nutrient nitrogen N (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,"1400.000000","1400.000000",,,,"8500.000000",,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"5102","Middle Africa","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","2427.000000","3119.000000","4337.000000","6200.000000","6300.000000","12849.000000","16360.000000","19315.000000","20134.000000","24373.000000","29000.000000","25626.000000","23784.000000","21393.000000","14360.000000","11459.000000","32386.000000","33400.000000","26982.000000","30662.000000","17950.000000","31909.000000","31585.000000","36715.000000","47594.000000","28382.000000","33382.000000","34478.000000","29881.000000","17077.000000","14600.000000","15600.000000","17304.000000","22568.000000","22200.000000","24200.000000","23100.000000","22838.000000","30900.000000","25858.000000","29821.000000","27658.570000","25744.610000","51371.870000","30965.250000","39410.930000","33409.190000","38154.310000","40875.460000","43787.100000","56076.900000","56584.630000","69864.620000","75490.040000","81063.290000","80158.210000","97995.660000","85253.480000"
"5102","Middle Africa","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"483.120000","53.850000","121.390000","45.310000","19.010000","399.770000","1109.170000","1971.910000","1559.000000","1163.800000","3396.120000","3277.160000","4455.680000","3209.070000","689.350000","505.490000","504.190000"
"5102","Middle Africa","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","2427.000000","3119.000000","3837.000000","5200.000000","7800.000000","12449.000000","16860.000000","19931.000000","20134.000000","24373.000000","29000.000000","25626.000000","23784.000000","21393.000000","14268.000000","12861.000000","33500.000000","31400.000000","28982.000000","30662.000000","25840.000000","24609.000000","34085.000000","36715.000000","47594.000000","28382.000000","33382.000000","30544.000000","32673.000000","17077.000000","14600.000000","15600.000000","17304.000000","21568.000000","21200.000000","24200.000000","23100.000000","22838.000000","30900.000000","25858.000000","29821.000000","24101.770000","22422.070000","42574.850000","27665.070000","34774.820000","32129.700000","36629.770000","40681.060000","48426.670000","57937.700000","53205.640000","66670.080000","70945.290000","90505.510000","76042.050000","97393.660000","84749.300000"
"5102","Middle Africa","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,"1000.000000","1000.000000",,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"5102","Middle Africa","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","734.000000","820.000000","1026.000000","1330.000000","1600.000000","2100.000000","3086.000000","5020.000000","5616.000000","8887.000000","10000.000000","8504.000000","10210.000000","8278.000000","9990.000000","7456.000000","17706.000000","15500.000000","9605.000000","12146.000000","15369.000000","9057.000000","14047.000000","17371.000000","19979.000000","16517.000000","19356.000000","14703.000000","17120.000000","6429.000000","7000.000000","7400.000000","8700.000000","13668.000000","11200.000000","10200.000000","8222.000000","9342.000000","11592.000000","9256.000000","10931.000000","11474.580000","13852.810000","17510.160000","8257.460000","13475.950000","9655.520000","12332.630000","10054.260000","16172.740000","14735.390000","22875.620000","22067.600000","23602.020000","22075.830000","24194.640000","28432.920000","20999.930000"
"5102","Middle Africa","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"215.010000","32.000000","38.740000","1.340000","2.190000","23.300000","34.970000","492.840000","315.270000","429.040000","1219.920000","313.970000","1672.630000","1799.230000","600.080000","64.590000","64.510000"
"5102","Middle Africa","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","734.000000","820.000000","1026.000000","1330.000000","1600.000000","2100.000000","3186.000000","4978.000000","5616.000000","8887.000000","10000.000000","8504.000000","10210.000000","8278.000000","9945.000000","8391.000000","18706.000000","15500.000000","8813.000000","12146.000000","15369.000000","9057.000000","13047.000000","17371.000000","19979.000000","16517.000000","19356.000000","13428.000000","14115.000000","9429.000000","7000.000000","7400.000000","8700.000000","13668.000000","11200.000000","10200.000000","8222.000000","9342.000000","11592.000000","9256.000000","10931.000000","10998.000000","13682.000000","17369.810000","8002.000000","13385.200000","10345.400000","12079.510000","11416.000000","20493.000000","27176.800000","22873.340000","21991.940000","22603.370000","23344.160000","24769.580000","29575.140000","20935.420000"
"5102","Middle Africa","3104","Nutrient potash K2O (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"5102","Middle Africa","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","2266.000000","2438.000000","4550.000000","5900.000000","7000.000000","7686.000000","6053.000000","9068.000000","9941.000000","8359.000000","12400.000000","10278.000000","13570.000000","12343.000000","5500.000000","9182.000000","24511.000000","23100.000000","16225.000000","15982.000000","16759.000000","15457.000000","17633.000000","19448.000000","36470.000000","21757.000000","16746.000000","14274.000000","15820.000000","15530.000000","14500.000000","12900.000000","12000.000000","35168.000000","19000.000000","16100.000000","14368.000000","20840.000000","15960.000000","19070.000000","19240.000000","30016.320000","18432.840000","25032.630000","22968.130000","26813.010000","26898.060000","20116.020000","22302.990000","30795.000000","35519.940000","40871.650000","37520.550000","39680.270000","45174.040000","40740.720000","49059.900000","45111.180000"
"5102","Middle Africa","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"311.670000","232.630000","159.320000","69.290000","180.110000","95.200000","95.550000","1485.100000","678.470000","607.450000","64.520000","2974.130000","1492.200000","2775.620000","7370.240000","418.980000","388.790000"
"5102","Middle Africa","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","2266.000000","2438.000000","4550.000000","5900.000000","7000.000000","7686.000000","6053.000000","8900.000000","11351.000000","12359.000000","15300.000000","13778.000000","17570.000000","16343.000000","7500.000000","11669.000000","24497.000000","23100.000000","16225.000000","15982.000000","16759.000000","15457.000000","17633.000000","19448.000000","19070.000000","20257.000000","18246.000000","13637.000000","15820.000000","14630.000000","14500.000000","12900.000000","12000.000000","17768.000000","17300.000000","16100.000000","14368.000000","19740.000000","17060.000000","19070.000000","19240.000000","30156.000000","21422.250000","25328.260000","22934.010000","24028.010000","28157.000000","29003.000000","23565.000000","32276.000000","50039.010000","39933.280000","34520.630000","36956.650000","42940.580000","31825.460000","48594.870000","44722.390000"
"5103","Northern Africa","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","106475.000000","111240.000000","114195.000000","128100.000000","149100.000000","163300.000000","148517.000000","141312.000000","137930.000000","153942.000000","178841.000000","213636.000000","116950.000000","189400.000000","200240.000000","221216.000000","262902.000000","289256.000000","313130.000000","507572.000000","600600.000000","934568.000000","982323.000000","1217048.000000","1252238.000000","1240160.000000","1325508.000000","1380184.000000","1443200.000000","1427506.000000","1581194.000000","1609627.000000","1797346.000000","1761000.000000","1935655.000000","1908060.000000","1807900.000000","2056800.000000","2239360.000000","2339155.000000","2683860.000000","2663942.870000","2722992.910000","2730636.270000","2546875.550000","2683933.980000","3283428.100000","3330891.020000","3622322.460000","4059072.920000","3469444.980000","3264244.410000","3673131.520000","3963144.060000","3902628.000000","3891985.480000","5385899.270000","6285899.270000"
